shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.57812778,-121.4959841,218,14965.1
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.57303571,-121.5779079,205,32406.14
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.72110725,-122.1384338,29,2314.78
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58212349,-121.5267315,175,11651.23
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.69624101,-122.0205829,108,28948.84
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.54653365,-121.7449139,100,16075.14
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58973416,-121.5277744,23,1563.26
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.57527557,-121.5262898,69,10223.15
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.57543311,-121.5684875,63,24790.79
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.72069972,-122.1379442,188,40760.15
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59625153,-121.5298322,100,6984.29
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.70436495,-122.0355332,127,30824.47
1ff5077a-353f-46f6-a144-6633479680fe,38.54627374,-121.7507559,116,25460.43
4f52cb74-1adb-4da5-919e-745715b6ae26,38.55287975,-121.6922004,54,10223.86
cc19e021-e809-41f6-b4ce-1d90add87a38,38.57387863,-121.4978143,181,28725.09
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58888301,-121.5127141,43,2775.77
2edb9e1f-1266-4edf-8c37-f380305275fc,38.52798744,-121.76835,142,28056.37
2edb9e1f-1266-4edf-8c37-f380305275fc,38.55794967,-121.7862975,198,32836.68
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.55881462,-121.6667121,139,16962.37
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55981465,-121.7304271,133,25615.76
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.67787875,-121.8424283,197,32008.49
cc19e021-e809-41f6-b4ce-1d90add87a38,38.56305074,-121.6401509,133,14649.86
4f52cb74-1adb-4da5-919e-745715b6ae26,38.58208097,-121.5001006,81,27736.38
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.57812778,-121.4959841,14,2837.59
8cc45367-af84-4469-a4f8-fa528149ce91,38.56089269,-121.7588122,408,66192.47
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.58047343,-121.4858006,3,476.81
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.5806854,-121.5267208,180,11812.39
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.5611536,-121.7843502,7,1711.8
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58849374,-121.5524925,55,3948.52
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.58192137,-121.5160825,20,4731.71
cc19e021-e809-41f6-b4ce-1d90add87a38,38.55218903,-121.6950191,120,9722.32
1ff5077a-353f-46f6-a144-6633479680fe,38.57300211,-121.5858086,54,10091.48
8cc45367-af84-4469-a4f8-fa528149ce91,38.659329,-121.76563,3,303.15
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.5719535,-121.4895254,8,1483.61
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.57694135,-121.4965034,153,40354.44
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.56517916,-121.6279945,191,27942.84
8cc45367-af84-4469-a4f8-fa528149ce91,38.55452232,-121.7585805,398,65469.16
1ff5077a-353f-46f6-a144-6633479680fe,38.57565976,-121.532904,37,5459.19
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.57937788,-121.5450975,222,35477.73
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.67475416,-121.5909159,323,56360.36
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66267739,-121.7400528,22,2895.46
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.6788125,-121.7713445,0,0
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67990351,-121.7840829,217,41516.99
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.54871161,-121.7326194,109,17171.46
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58599871,-121.5267838,166,10851.99
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59055779,-121.5493642,112,7649.82
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.66273804,-121.7586852,45,7977.63
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.58119033,-121.5109727,183,30892.46
cc19e021-e809-41f6-b4ce-1d90add87a38,38.54610864,-121.7507171,7,411.37
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.55255651,-121.7587201,74,13483.14
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.55410955,-121.6899071,41,22486.74
1ff5077a-353f-46f6-a144-6633479680fe,38.57577059,-121.4951776,1,22.5
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.6627317,-121.7615376,43,7730.1
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.58104799,-121.5485626,70,10179.42
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.58003611,-121.5336523,79,11687.05
cc19e021-e809-41f6-b4ce-1d90add87a38,38.55401802,-121.6943988,109,9213.63
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58093298,-121.5224796,0,0
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.68079896,-121.7529986,127,14636.27
8cc45367-af84-4469-a4f8-fa528149ce91,38.6900082,-121.5869493,90,19956.81
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67587003,-121.8006979,43,7107.9
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70681354,-122.0742617,75,8786.56
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66973274,-121.7421077,99,7673.77
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.67140848,-121.5602197,314,53461.34
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.58894615,-121.5458853,17,3521.1
4f52cb74-1adb-4da5-919e-745715b6ae26,38.57592328,-121.4969113,88,28785.53
8cc45367-af84-4469-a4f8-fa528149ce91,38.67911839,-121.5910849,136,22299.48
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.68461672,-121.7628555,118,13387.83
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66260223,-121.7358541,24,3260.01
2edb9e1f-1266-4edf-8c37-f380305275fc,38.57326857,-121.4947469,14,1973.88
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.7197889,-122.1370015,31,2506.88
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.57592328,-121.4969113,194,33190.95
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.68472101,-121.7840597,97,10267.69
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.53504993,-121.5648835,27,2932.41
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.5792465,-121.4954637,191,32800.78
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67035069,-121.7357579,89,6937.83
8cc45367-af84-4469-a4f8-fa528149ce91,38.55831406,-121.6714841,286,55129.6
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.67905584,-121.7932077,58,6475.94
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.57159355,-121.5298853,159,19427.12
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.67368511,-121.7371904,81,11891.3
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.70635247,-122.0669017,149,33711.27
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.54900437,-121.7248829,115,17848.97
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70676618,-122.0759003,74,8644.37
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.58711465,-121.5032066,279,42001.96
cc19e021-e809-41f6-b4ce-1d90add87a38,38.55770931,-121.7175012,71,5536.86
8cc45367-af84-4469-a4f8-fa528149ce91,38.60669542,-121.5083162,180,35370.31
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58976638,-121.5512003,133,8243.93
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.54184408,-121.740848,28,1694.23
cc19e021-e809-41f6-b4ce-1d90add87a38,38.54747492,-121.7410679,19,1291.16
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.71333043,-122.1270655,179,39496.94
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.73771532,-122.1437055,209,42795.89
cc19e021-e809-41f6-b4ce-1d90add87a38,38.5586854,-121.69674,101,8474.78
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67337502,-121.618278,123,20910.71
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.54435301,-121.7300209,46,26147.17
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.55938334,-121.7862932,14,2061.04
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.6816907,-121.9668323,156,20797.53
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.56187991,-121.4630432,10,1757.93
8cc45367-af84-4469-a4f8-fa528149ce91,38.55448237,-121.7108123,331,59487.16
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.57689364,-121.4993846,214,14526.1
1ff5077a-353f-46f6-a144-6633479680fe,38.54068418,-121.7381655,95,23891.68
8cc45367-af84-4469-a4f8-fa528149ce91,38.58130545,-121.518148,231,41249.8
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66088779,-121.7359641,29,3459.35
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.67740688,-121.855337,191,30880.73
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.54502851,-121.7504169,5,294.4
1ff5077a-353f-46f6-a144-6633479680fe,38.54627768,-121.7481401,113,25233.08
8cc45367-af84-4469-a4f8-fa528149ce91,38.55146594,-121.7215054,345,60483.54
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.56304,-121.5278715,55,7757.84
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.6627317,-121.7615376,10,1030.2
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.66288363,-121.7654633,249,42301.69
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.58208097,-121.5197558,86,11514.47
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.57668108,-121.5266857,171,29351.13
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59584663,-121.526219,65,4612.51
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67134191,-121.5494887,105,14927.52
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.57707301,-121.499358,100,14973.25
8cc45367-af84-4469-a4f8-fa528149ce91,38.55525493,-121.706979,325,59140.57
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.54743736,-121.7587986,78,14052.08
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55687064,-121.7433651,155,27612.14
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.57208974,-121.4902274,8,1545.11
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.5794819,-121.526118,78,10777.76
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.58104512,-121.5181458,236,37907.12
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67609223,-121.7561013,20,2935.39
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.5810512,-121.5181969,197,12643.08
2edb9e1f-1266-4edf-8c37-f380305275fc,38.54532216,-121.7676227,149,29985.63
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.57919003,-121.5484724,74,10396.21
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.5768983,-121.5240753,99,21370.58
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59061718,-121.5489772,67,4359.72
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58190402,-121.5187923,193,12533.36
8cc45367-af84-4469-a4f8-fa528149ce91,38.57859364,-121.5619563,260,45327.47
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.68488054,-121.7918819,16,2431.46
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.57753504,-121.4963824,26,2851.28
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.58162936,-121.5035334,33,3775.51
4f52cb74-1adb-4da5-919e-745715b6ae26,38.54918903,-121.6998125,36,7800.1
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59192967,-121.5399003,81,5327.15
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67672748,-121.7394071,132,9585.84
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.54748582,-121.7411333,161,28674.46
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55753417,-121.743629,154,27534.93
8cc45367-af84-4469-a4f8-fa528149ce91,38.67718326,-121.7531484,21,3358.07
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.54488351,-121.7282379,51,3169.62
8cc45367-af84-4469-a4f8-fa528149ce91,38.65932867,-121.7656337,470,78687.71
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.57621207,-121.5248548,74,10392.12
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.66835638,-121.7563716,142,16287.54
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.53535369,-121.7687151,74,6017.73
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.66299291,-121.7752665,14,1507.06
8cc45367-af84-4469-a4f8-fa528149ce91,38.69123539,-121.5905626,114,20768.19
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.67759689,-121.8028409,207,35442.97
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.56800331,-121.6123154,148,21798.91
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.57783111,-121.49903,99,14884.32
8cc45367-af84-4469-a4f8-fa528149ce91,38.69309701,-121.5892596,99,20381.72
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.54395739,-121.7498008,0,0
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.58114219,-121.5176691,93,11767.79
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.68189537,-121.9679365,139,19678.75
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.68783907,-121.7937389,85,9138.87
1ff5077a-353f-46f6-a144-6633479680fe,38.54146325,-121.7438726,103,24435.77
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.57328332,-121.4948756,9,2014.53
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.56016101,-121.7449285,151,27219.67
4f52cb74-1adb-4da5-919e-745715b6ae26,38.54785195,-121.6995389,35,7649.63
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.73187356,-122.1430497,195,42081.8
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.54029137,-121.5722662,16,1034.36
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59035289,-121.5343869,28,2142.44
2edb9e1f-1266-4edf-8c37-f380305275fc,38.56314189,-121.6408401,85,15830.79
4f52cb74-1adb-4da5-919e-745715b6ae26,38.57553503,-121.5660065,64,21490.49
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.53295362,-121.7522524,55,29686.98
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.58070618,-121.5269172,4,544.45
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.591957,-121.5623826,59,7459.51
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.58166655,-121.4987157,113,14762.18
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.56314872,-121.5280818,56,7779.75
8cc45367-af84-4469-a4f8-fa528149ce91,38.65089069,-121.5307368,171,30086.16
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.70257251,-122.0350498,125,30619.63
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67140314,-121.5736678,110,17025.29
4f52cb74-1adb-4da5-919e-745715b6ae26,38.58166655,-121.4987157,82,27865.19
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.67880415,-121.7706368,110,12076.44
cc19e021-e809-41f6-b4ce-1d90add87a38,38.5601164,-121.7447681,34,2742.42
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58246774,-121.5266237,174,11611.85
2edb9e1f-1266-4edf-8c37-f380305275fc,38.57530782,-121.5716407,69,9668.02
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59115413,-121.5401126,97,6744.5
8cc45367-af84-4469-a4f8-fa528149ce91,38.58224744,-121.5009726,202,38337.01
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.67380797,-121.5914879,368,61103.17
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.56406875,-121.7095101,104,23035.88
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.57848102,-121.4865507,4,709.99
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.67823344,-121.5910815,366,60610.13
8cc45367-af84-4469-a4f8-fa528149ce91,38.68499864,-121.5927962,123,21548.53
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.57487521,-121.5499991,164,27302.27
8cc45367-af84-4469-a4f8-fa528149ce91,38.55318223,-121.6940457,291,57171.49
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.58116731,-121.503741,271,41320.36
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.53700376,-121.7643304,81,33792.07
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.57916674,-121.5219807,23,5330.13
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.57601139,-121.5255393,72,10328.26
cc19e021-e809-41f6-b4ce-1d90add87a38,38.55380613,-121.689928,122,10199.84
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.53369793,-121.7502676,64,30552.73
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.55675624,-121.5329536,174,22217.69
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.57816308,-121.5256712,148,18529.15
cc19e021-e809-41f6-b4ce-1d90add87a38,38.54668025,-121.7444673,14,967.94
cc19e021-e809-41f6-b4ce-1d90add87a38,38.56107445,-121.7311906,53,4127.15
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.63921068,-121.5242941,114,32536.71
2edb9e1f-1266-4edf-8c37-f380305275fc,38.5757482,-121.5662787,66,9198.81
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67248296,-121.7841257,177,15629.65
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.63979772,-121.5241614,299,48201.48
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.72137446,-122.1385055,190,40850.25
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.68472657,-121.7673515,158,12841.84
8cc45367-af84-4469-a4f8-fa528149ce91,38.68618179,-121.5909602,121,21341.69
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.67735009,-121.7643805,230,39234.11
cc19e021-e809-41f6-b4ce-1d90add87a38,38.57289623,-121.5851899,137,19548.66
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.5645502,-121.6329484,65,15106.9
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.65989185,-121.7640326,168,19806.19
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.56313338,-121.5371975,58,8571.8
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.60507981,-121.5070989,288,44067.29
2edb9e1f-1266-4edf-8c37-f380305275fc,38.56104975,-121.7856878,205,33201.67
cc19e021-e809-41f6-b4ce-1d90add87a38,38.55884633,-121.6954633,103,8587.69
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.57796669,-121.4991315,210,14396.45
8cc45367-af84-4469-a4f8-fa528149ce91,38.54837094,-121.7352886,362,61792.68
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.70383717,-122.0912125,163,35872.76
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.53689245,-121.7654368,16,1844.59
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.54886496,-121.7252894,114,17810.4
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.66275548,-121.7600181,44,7861.97
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.58488727,-121.5026564,38,4148.15
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.58852996,-121.5526101,54,3937.54
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.57565092,-121.563178,46,8908.58
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.57609293,-121.5216749,72,28911.92
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.66273873,-121.7636765,42,7544.51
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67381692,-121.7168683,130,29463.97
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.68151201,-121.5923935,363,60218.33
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67056502,-121.7421844,101,7766.64
cc19e021-e809-41f6-b4ce-1d90add87a38,38.55546222,-121.6827691,124,10848.75
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.7044058,-122.1183525,51,4904.92
8cc45367-af84-4469-a4f8-fa528149ce91,38.67349812,-121.7005725,43,8033.54
44d8ab15-d89b-4dc1-9e61-71cfd58d4bce,38.53555671,-121.7642553,10,1403.04
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.54143611,-121.7184472,88,24702.38
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67705034,-121.7379668,123,9405.48
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.6776364,-121.7980456,47,5921.51
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59388861,-121.5126337,131,8929.59
7ae4d65b-ccea-4afe-80e6-83b8fe2bf30d,38.6763656,-121.7561407,61,9674.74
5c34f10f-559d-4a52-b8c5-4f250851e6f2,38.68855983,-121.7975501,70,7879.82
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67144461,-121.7427263,104,7875.86
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.56359786,-121.7094028,103,22982.73
2edb9e1f-1266-4edf-8c37-f380305275fc,38.54494294,-121.7288477,109,23756.09
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.5491345,-121.776161,47,3923.39
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.59158605,-121.5439184,34,2981.6
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.59225205,-121.5413461,92,6527.55
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.61990426,-121.7668927,35,5121.37
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67018396,-121.5443192,100,14458.38
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.55540505,-121.6842651,40,21975.77
8cc45367-af84-4469-a4f8-fa528149ce91,38.66970779,-121.5911384,65,17586.73
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.67140291,-121.571122,315,54407.19
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.56181956,-121.7336325,143,26155.92
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.57789701,-121.4990388,211,14407.62
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.57425338,-121.5765172,156,24985.95
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.5819402,-121.514639,198,12615.47
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.67371048,-121.6782123,127,26110.38
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.57448093,-121.5771698,35,12429.24
2edb9e1f-1266-4edf-8c37-f380305275fc,38.56949797,-121.7462868,220,37557.08
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.67757897,-121.7979242,36,6693.64
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.56203373,-121.7310545,137,25874.57
2edb9e1f-1266-4edf-8c37-f380305275fc,38.54355988,-121.7314503,111,24029.93
8cc45367-af84-4469-a4f8-fa528149ce91,38.67359832,-121.7196249,41,6380.64
1ff5077a-353f-46f6-a144-6633479680fe,38.57892856,-121.5226293,31,4494.6
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.54916758,-121.6894418,67,21618.18
0a81a25b-f600-4a98-8fbe-3b8604f99f55,38.5822362,-121.5189719,135,17615.57
8cc45367-af84-4469-a4f8-fa528149ce91,38.55039249,-121.7234252,349,60692.55
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67661337,-121.7387832,129,9527.2
8cc45367-af84-4469-a4f8-fa528149ce91,38.55178936,-121.7197317,339,60324.27
8cc45367-af84-4469-a4f8-fa528149ce91,38.58504212,-121.503224,197,37862.35
3a8d1076-986f-4a12-8b14-fa4ac0f2df5b,38.58206283,-121.5191204,185,12137.29
b22deccb-df2a-4aa1-8197-056fdb7524d1,38.5937982,-121.5211009,114,7963.27
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.5817664,-121.5212416,230,37575.06
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.66275766,-121.7654343,5,679.17
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.53019095,-121.7520016,51,28660.27
8cc45367-af84-4469-a4f8-fa528149ce91,38.67716378,-121.7518827,22,3467.88
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.6774941,-121.7839657,220,41787.18
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67731197,-121.7491828,140,10485.61
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.56681125,-121.6190552,192,28740.42
1c8cfd2f-2a30-4949-8d90-627d668f3b46,38.54122958,-121.7218951,90,25002.94
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.54622549,-121.7506453,169,29530.61
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70411329,-122.117379,53,4996.15
4f52cb74-1adb-4da5-919e-745715b6ae26,38.58069695,-121.4947844,84,28223.73
52e2bec4-816b-4797-9f8c-c13f69997c4e,38.58399204,-121.5027157,37,4048.54
6c7fe86b-3458-4719-a607-f9282be4dcbc,38.55269602,-121.6945312,42,22918.18
2edb9e1f-1266-4edf-8c37-f380305275fc,38.57523194,-121.5569299,61,8384.5
2edb9e1f-1266-4edf-8c37-f380305275fc,38.57085927,-121.5979162,74,12004.09
fee8130c-11d0-4ed4-aa80-204e57b33c5b,38.54744202,-121.772446,53,4370.96
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.55088642,-121.722562,119,18141.27
792cca05-f7f8-4f89-8daa-55dd46d675e3,38.70406742,-122.0355202,100,12339.93
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.66855412,-121.7316967,79,6415.82
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.65994293,-121.7656092,422,78424.87
8cc45367-af84-4469-a4f8-fa528149ce91,38.58221985,-121.5189093,234,41375.55
47e2e6a3-f70d-467d-a993-5cbd5b93b78e,38.54046375,-121.7379102,34,1994.32
8cc45367-af84-4469-a4f8-fa528149ce91,38.55330684,-121.6942086,293,57193.54
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.64114052,-121.7661582,11,2344.05
ca11a79b-3c35-4f1b-be36-e90944f20cce,38.66947129,-121.8711665,61,13762.49
4f52cb74-1adb-4da5-919e-745715b6ae26,38.55835817,-121.6698978,58,12260.15
8cc45367-af84-4469-a4f8-fa528149ce91,38.55894337,-121.6961052,303,57984.57
daa4a6c5-6c77-4dc4-89f6-4c20c59c2c6e,38.58184493,-121.5165546,122,17698.34
1ff5077a-353f-46f6-a144-6633479680fe,38.55434816,-121.689007,76,19298.97
57bce3af-8193-4fbc-9976-3db4b6cd4d9e,38.55112168,-121.7420888,158,28261.67
41f81bd8-b36b-4874-bc75-8f22aef9b513,38.67504914,-121.7467763,112,8416.2
5a628da4-35c5-4a0c-bc7a-0d56758184e4,38.55117548,-121.6952698,171,21769.97
1ff5077a-353f-46f6-a144-6633479680fe,38.55268014,-121.6948726,79,19841.81
